Model,Scenario,Region,Variable,Unit,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
EarthCommissionStylized,XD,World,Emissions|Sulfur,Mt SO2/yr,40200.0,39100.0,39500.0,39800.0,39800.0,37800.0,39900.0,39800.0,39866.66667,39933.33333,40000.0,38000.0,36000.0,34000.0,32000.0,30000.0,28000.0,26000.0,24000.0,22000.0,20000.0,19000.0,18000.0,17000.0,16000.0,15000.0,14000.0,13000.0,12000.0,11000.0,10000.0,9000.0,8000.0,7000.0,6000.0,5000.0,4000.0,3000.0,2000.0,1000.0,0.0,-333.3333333,-666.6666667,-1000.0,-1333.333333,-1666.666667,-2000.0,-2333.333333,-2666.666667,-3000.0,-3333.333333,-3666.666667,-4000.0,-4333.333333,-4666.666667,-5000.0,-5166.666667,-5333.333333,-5500.0,-5666.666667,-5833.333333,-6000.0,-6166.666667,-6333.333333,-6500.0,-6666.666667,-6833.333333,-7000.0,-7166.666667,-7333.333333,-7500.0,-7666.666667,-7833.333333,-8000.0,-8166.666667,-8333.333333,-8500.0,-8666.666667,-8833.333333,-9000.0,-9166.666667,-9333.333333,-9500.0,-9666.666667,-9833.333333,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0,-10000.0
